,,,,,,,,,9.1,6.5,4,3.5,0.5,5.7,,0.22037,0.58558,-8.4,,9.6,5.1,4.2,2.5,1.75,5.7859,3.5605,1.6541,2025,2024,2023,2022,21/19/18/17,-7.4,1.5,1.25,1,0.75,0.5,,-1.06848,1.56055,-0.49364,2.40336,-0.99436,1.46856,0.08569,-4.5022,-3.49112,1.63943,-0.02901,7.73187,3.52565,0.34867,1.22251,2.94483,3.11106
,Year,,Value,,,,,Win%,Last year win %,2 year prior win %,3 year prior win %,4 year prior win %,5 year prior win %,Consecutive seasons above .500 (MAX 5),Above .500 seasons in past 5 years,Above .500 seasons in past 5 years squared,Mid Major above 500 years,Below .500 years as a power conference school past 5 years,5 Year average,March Games 1 year prior (include first four),March Games 2 year prior,March Games 3 year prior,March Games 4 year prior,March Games 5 year prior,Previous Year Conference Tournament Wins,2 Year Prior Conference Tournament Wins,3 Year Prior Conference Tournament Wins,"March Location (seeding, NIT, CIT, CBI, Missed) last year","March Location (seeding, NIT, CIT, CBI, Missed) 2 year","March Location (seeding, NIT, CIT, CBI, Missed) 3 year","March Location (seeding, NIT, CIT, CBI, Missed) 4 year","March Location (seeding, NIT, CIT, CBI, Missed) 5 year",Power Misses,,,,,,Coaching changes in past 5 seasons (prior to 21-22 season for 26),Coaching Changes in last 5 years squared,March Wins past 5 seasons (not including first four),March Losses past 5 seasons (Inc first 4),March wins ^1/2,March Losses ^1/2,Upsets Made in past 5 March appearances,Upsets Made in past 5 March appearances Squared,Times upset in past 5 March appearances,Times upset in past 5 March appearances Squared,Regular season champs in past 5,Independent School once in past 5 seasons,Power School (Min 1 year in past 5 seasons),Power AQs in past 5,Number of Draft picks in past 5 season,20 Win Season Past 5 Seasons,25 Win Season Past 5 Seasons,30 Win Season Past 5 Seasons
Northwestern,2023,-10.431,-10.431,,,,,0.647,0.484,0.375,0.258,0.406,0.469,0,0,0,0,5,0.3984,0,0,0,0,2,1,0,0,Missed,Missed,Missed,Missed,Eight Seed,4,-2,-2,-2,-2,11,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Northwestern St.,2023,9.419,9.419,,,,,0.667,0.281,0.379,0.5,0.355,0.138,0,0,0,0,0,0.3306,0,0,0,0,0,0,1,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Notre Dame,2023,31.949,31.949,,,,,0.344,0.686,0.423,0.625,0.424,0.583,1,3,9,0,2,0.5482,3,0,0,0,2,0,1,1,Eleven Seed,Missed,Missed,NIT,Five Seed,2,9.5,-2,-2,9,12,0,0,2,2,1.4142135623731,1.4142135623731,1,1,0,0,0,0,1,0,1,2,0,0
Oakland,2023,17.654,17.654,,,,,0.406,0.625,0.4,0.424,0.485,0.576,1,2,4,2,0,0.502,0,0,0,0,0,1,2,1,Missed,Missed,Missed,Missed,NIT,0,-2,-2,-2,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ohio,2023,37.103,37.103,,,,,0.576,0.714,0.68,0.531,0.452,0.452,3,3,9,3,0,0.5658,0,2,0,0,0,1,3,1,CBI,Thirteen Seed,Missed,Missed,Missed,0,8.5,9.5,-2,-2,-2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Ohio St.,2023,61.748,61.748,,,,,0.457,0.625,0.677,0.677,0.571,0.735,5,5,25,0,0,0.657,2,1,2,2,0,1,3,1,Seven Seed,Two Seed,Eleven Seed,Five Seed,Missed,1,11,12,9.5,12,-2,0,0,3,4,1.73205080756888,2,1,1,1,1,0,0,1,0,3,5,1,0
Oklahoma,2023,48.299,48.299,,,,,0.469,0.543,0.593,0.613,0.588,0.563,5,5,25,0,0,0.58,0,2,2,1,0,1,1,0,NIT,Eight Seed,Nine Seed,Ten Seed,Missed,1,9,11,11,11,-2,1,1,2,3,1.4142135623731,1.73205080756888,1,1,0,0,0,0,1,0,1,1,0,0
Oklahoma St.,2023,19.739,19.739,,,,,0.556,0.5,0.7,0.563,0.375,0.583,0,3,9,0,2,0.5442,0,2,0,0,1,0,2,1,Missed,Four Seed,Missed,NIT,Ten Seed,2,-2,12,-2,9,11,1,1,1,2,1,1.4142135623731,0,0,1,1,0,0,1,0,1,2,0,0
Old Dominion,2023,22.401,22.401,,,,,0.613,0.406,0.743,0.781,0.613,0.658,0,4,16,4,0,0.6402,0,0,1,0,0,0,0,0,Missed,Missed,Fourteen Seed,Missed,Missed,0,-2,-2,9.5,-2,-2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,3,0
Oral Roberts,2023,31.76,31.76,,,,,0.857,0.613,0.621,0.548,0.344,0.344,3,3,9,3,0,0.494,0,3,0,0,0,1,3,1,Missed,Fifteen Seed,Missed,Missed,Missed,0,-2,8,-2,-2,-2,0,0,2,1,1.4142135623731,1,2,4,0,0,0,0,0,0,0,0,0,0
Oregon,2023,75.862,75.862,,,,,0.583,0.571,0.75,0.774,0.658,0.639,5,5,25,0,0,0.6784,0,3,3,0,5,1,1,4,NIT,Seven Seed,Twelve Seed,NIT,Three Seed,0,9,11,9.5,9,12,0,0,8,3,2.82842712474619,1.73205080756888,3,9,0,0,2,0,1,1,4,5,1,0
Oregon St.,2023,10.859,10.859,,,,,0.344,0.097,0.606,0.391,0.391,0.5,0,1,1,0,4,0.397,0,4,0,0,0,0,3,1,Missed,Twelve Seed,Missed,Missed,Missed,4,-2,9.5,-2,-2,-2,0,0,3,1,1.73205080756888,1,3,9,0,0,0,0,1,1,0,1,0,0
Pacific,2023,8.238,8.238,,,,,0.455,0.267,0.5,0.697,0.438,0.438,0,1,1,1,0,0.468,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Penn,2023,10.477,10.477,,,,,0.567,0.429,0.593,0.613,0.727,0.464,0,3,9,3,0,0.5652,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Penn St.,2023,0.083,0.083,,,,,0.622,0.452,0.44,0.677,0.438,0.667,0,2,4,0,3,0.5348,0,0,0,0,0,2,1,0,Missed,Missed,Missed,NIT,Missed,4,-2,-2,-2,9,-2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
Pepperdine,2023,15.164,15.164,,,,,0.3,0.219,0.556,0.5,0.471,0.188,0,1,1,1,0,0.3868,0,0,0,0,0,0,1,1,Missed,CBI,Missed,Missed,Missed,0,-2,8.5,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsburgh,2023,8.228,8.228,,,,,0.667,0.344,0.455,0.485,0.424,0.25,0,0,0,0,0,0.3916,0,0,0,0,0,0,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Portland,2023,11.194,11.194,,,,,0.419,0.559,0.333,0.281,0.219,0.313,1,1,1,1,0,0.341,0,0,0,0,0,1,0,0,TBC,Missed,Missed,Missed,Missed,0,0.5,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland St.,2023,15.784,15.784,,,,,0.387,0.452,0.409,0.563,0.5,0.588,0,2,4,2,0,0.5024,0,0,0,0,0,3,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Prairie View A&M,2023,20.828,20.828,,,,,0.406,0.296,0.762,0.594,0.629,0.471,0,3,9,3,0,0.5504,0,0,1,0,0,0,2,1,Missed,Missed,Sixteen Seed,Missed,Missed,0,-2,-2,8,-2,-2,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0
Presbyterian,2023,7.69,7.69,,,,,0.156,0.375,0.318,0.313,0.556,0.344,0,1,1,1,0,0.3812,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Princeton,2023,26.792,26.792,,,,,0.719,0.767,0.519,0.571,0.448,0.759,3,4,16,4,0,0.6128,0,0,0,1,0,1,0,0,NIT,Missed,Missed,Twelve Seed,Missed,0,9,-2,-2,9.5,-2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0
Providence,2023,47.636,47.636,,,,,0.636,0.818,0.5,0.613,0.529,0.6,1,4,16,0,1,0.612,3,0,0,1,1,1,0,1,Four Seed,Missed,NIT,Ten Seed,Eleven Seed,1,12,-2,9,11,9.5,0,0,2,3,1.4142135623731,1.73205080756888,0,0,0,0,1,0,1,0,0,2,1,0
Purdue,2023,70.425,70.425,,,,,0.829,0.784,0.643,0.516,0.722,0.811,5,5,25,0,0,0.6952,3,1,4,3,3,2,0,0,Three Seed,Four Seed,Three Seed,Two Seed,Four Seed,0,12,12,12,12,12,0,0,9,5,3,2.23606797749979,1,1,3,9,1,0,1,0,3,3,3,1
Purdue Fort Wayne,2023,25.253,25.253,,,,,0.531,0.636,0.348,0.424,0.545,0.545,1,3,9,3,0,0.4996,0,0,0,0,0,1,1,1,CBI,Missed,Missed,CIT,CIT,0,8.5,-2,-2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Queens,2023,9,9,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D2,D2,D2,D2,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quinnipiac,2023,16.621,16.621,,,,,0.625,0.452,0.409,0.5,0.516,0.364,0,1,1,1,0,0.4482,0,0,0,0,0,2,0,0,Missed,Missed,CIT,Missed,Missed,0,-2,-2,7,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radford,2023,19.161,19.161,,,,,0.583,0.379,0.556,0.656,0.647,0.639,0,4,16,4,0,0.5754,0,0,0,2,0,0,1,1,Missed,Missed,Missed,Sixteen Seed,Missed,0,-2,-2,-2,8,-2,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0
Rhode Island,2023,27.665,27.665,,,,,0.29,0.484,0.4,0.7,0.545,0.765,0,3,9,3,0,0.5788,0,0,0,2,2,1,0,2,Missed,Missed,Missed,Seven Seed,Eleven Seed,0,-2,-2,-2,11,9.5,1,1,2,2,1.4142135623731,1.4142135623731,1,1,0,0,1,0,0,0,1,2,1,0
Rice,2023,20.213,20.213,,,,,0.543,0.485,0.536,0.469,0.406,0.226,0,1,1,1,0,0.4244,0,0,0,0,0,1,2,0,CBI,Missed,Missed,Missed,Missed,0,8.5,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Richmond,2023,45.393,45.393,,,,,0.481,0.649,0.609,0.774,0.394,0.375,3,3,9,3,0,0.5602,2,0,0,0,0,4,0,1,Twelve Seed,NIT,Missed,Missed,NIT,0,9.5,9,-2,-2,9,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0
Rider,2023,19.333,19.333,,,,,0.533,0.424,0.261,0.6,0.516,0.688,0,3,9,3,0,0.4978,0,0,0,0,0,2,1,0,Missed,Missed,Missed,NIT,Missed,0,-2,-2,-2,9,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Robert Morris,2023,15.462,15.462,,,,,0.485,0.25,0.211,0.588,0.514,0.485,0,2,4,2,0,0.4096,0,0,0,0,0,1,0,3,Missed,Missed,AQ-Covid Cancel,CIT,Missed,0,-2,-2,0.5,7,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Rutgers,2023,22.08,22.08,,,,,0.559,0.563,0.571,0.645,0.469,0.441,3,3,9,0,2,0.5378,1,2,0,0,0,0,1,0,Eleven Seed,Ten Seed,Missed,Missed,Missed,3,9.5,11,-2,-2,-2,0,0,1,2,1,1.4142135623731,1,1,0,0,0,0,1,0,0,1,0,0
Sacramento St.,2023,9.348,9.348,,,,,0.438,0.379,0.4,0.533,0.484,0.219,0,1,1,1,0,0.403,0,0,0,0,0,1,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacred Heart,2023,9.442,9.442,,,,,0.485,0.333,0.5,0.606,0.469,0.323,0,1,1,1,0,0.4462,0,0,0,0,0,0,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Saint Francis,2023,19.977,19.977,,,,,0.419,0.3,0.286,0.688,0.545,0.581,0,3,9,3,0,0.48,0,0,0,0,0,0,0,2,Missed,Missed,NIT,CIT,CIT,0,-2,-2,9,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Saint Joseph's,2023,7.977,7.977,,,,,0.485,0.367,0.25,0.188,0.424,0.5,0,0,0,0,0,0.3458,0,0,0,0,0,0,1,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Louis,2023,40.465,40.465,,,,,0.636,0.657,0.667,0.742,0.639,0.515,5,5,25,5,0,0.644,0,0,1,0,0,2,1,4,NIT,NIT,Thirteen Seed,Missed,Missed,0,9,9,9.5,-2,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0
Saint Mary's,2023,61.083,61.083,,,,,0.771,0.765,0.583,0.765,0.647,0.833,5,5,25,5,0,0.7186,2,0,1,0,2,1,1,2,Five Seed,NIT,Eleven Seed,NIT,Seven Seed,0,12,9,9.5,9,11,0,0,2,3,1.4142135623731,1.73205080756888,0,0,0,0,0,0,0,0,0,4,3,1
Saint Peter's,2023,47.354,47.354,,,,,0.438,0.647,0.56,0.6,0.313,0.438,3,3,9,3,0,0.5116,4,0,0,0,0,3,1,1,Fifteen Seed,Missed,Missed,Missed,CIT,0,8,-2,-2,-2,7,1,1,3,1,1.73205080756888,1,3,9,0,0,0,0,0,0,0,1,0,0
Sam Houston St.,2023,22.395,22.395,,,,,0.765,0.576,0.679,0.581,0.636,0.583,5,5,25,5,0,0.611,0,0,0,0,0,1,0,0,Missed,Missed,NIT,CIT,Missed,0,-2,-2,9,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Samford,2023,13.668,13.668,,,,,0.656,0.656,0.316,0.303,0.515,0.313,1,2,4,2,0,0.4206,0,0,0,0,0,1,0,1,Missed,Missed,Missed,Missed,CIT,0,-2,-2,-2,-2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
San Diego,2023,19.863,19.863,,,,,0.355,0.484,0.231,0.281,0.583,0.588,0,2,4,2,0,0.4334,0,0,0,0,0,1,0,0,Missed,Missed,NIT,CIT,CIT,0,-2,-2,9,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
San Diego St.,2023,43.871,43.871,,,,,0.821,0.719,0.821,0.938,0.618,0.667,5,5,25,5,0,0.7526,1,1,0,1,0,2,3,2,Eight Seed,Six Seed,Missed,Eleven Seed,Missed,0,11,11,-2,9.5,-2,1,1,0,3,0,1.73205080756888,0,0,2,4,2,0,0,0,2,5,1,1
San Francisco,2023,32.823,32.823,,,,,0.588,0.706,0.44,0.647,0.677,0.564,1,4,16,4,0,0.6068,1,0,0,0,0,1,1,2,Ten Seed,Missed,Missed,CBI,CBI,0,11,-2,-2,8.5,8.5,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0
San Jose St.,2023,5.839,5.839,,,,,0.6,0.258,0.238,0.226,0.129,0.133,0,0,0,0,0,0.1968,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Santa Clara,2023,24.59,24.59,,,,,0.697,0.636,0.6,0.606,0.516,0.355,4,4,16,4,0,0.5426,0,0,0,0,0,1,2,1,NIT,Missed,Missed,Missed,Missed,0,9,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Seattle,2023,19.93,19.93,,,,,0.625,0.719,0.522,0.483,0.545,0.588,2,4,16,4,0,0.5714,0,0,0,0,0,0,1,0,Missed,Missed,CIT,CBI,Missed,0,-2,-2,7,8.5,-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Seton Hall,2023,44.359,44.359,,,,,0.515,0.656,0.519,0.7,0.588,0.647,5,5,25,0,0,0.622,1,0,1,2,1,1,1,2,Eight Seed,Missed,Ten Seed,Eight Seed,Nine Seed,1,11,-2,11,11,11,1,1,1,3,1,1.73205080756888,0,0,1,1,1,0,1,0,1,4,0,0
Siena,2023,9.582,9.582,,,,,0.531,0.517,0.706,0.667,0.515,0.25,4,4,16,4,0,0.531,0,0,0,0,0,0,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,3,9,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
SIU Edwardsville,2023,6.649,6.649,,,,,0.576,0.344,0.346,0.258,0.323,0.3,0,0,0,0,0,0.3142,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMU,2023,26.296,26.296,,,,,0.313,0.727,0.647,0.633,0.469,0.516,3,4,16,4,0,0.5984,0,0,0,0,1,1,0,1,NIT,NIT,Missed,Missed,Six Seed,0,9,9,-2,-2,11,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
South Alabama,2023,15.304,15.304,,,,,0.543,0.636,0.607,0.645,0.5,0.438,3,3,9,3,0,0.5652,0,0,0,0,0,0,1,2,TBC,Missed,Missed,Missed,Missed,0,0.5,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
South Carolina,2023,5.485,5.485,,,,,0.344,0.581,0.286,0.581,0.5,0.515,1,3,9,0,2,0.4926,0,0,0,0,5,0,0,0,Missed,Missed,Missed,Missed,Seven Seed,4,-2,-2,-2,-2,11,1,1,4,1,2,1,3,9,0,0,0,0,1,0,0,0,0,0
South Carolina St.,2023,5.196,5.196,,,,,0.161,0.484,0.056,0.379,0.235,0.313,0,0,0,0,0,0.2934,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2023,19.199,19.199,,,,,0.387,0.613,0.56,0.625,0.433,0.69,3,4,16,4,0,0.5842,0,0,0,0,0,1,1,0,Missed,Missed,Missed,CBI,NIT,0,-2,-2,-2,8.5,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
South Dakota St.,2023,49.951,49.951,,,,,0.594,0.857,0.696,0.688,0.727,0.8,5,5,25,5,0,0.7536,1,0,0,1,1,3,1,0,Thirteen Seed,Missed,NIT,Twelve Seed,Sixteen Seed,0,9.5,-2,9,9.5,8,1,1,0,3,0,1.73205080756888,0,0,0,0,5,0,0,0,0,4,2,0
South Florida,2023,13.874,13.874,,,,,0.438,0.258,0.409,0.452,0.632,0.313,0,1,1,1,0,0.4128,0,0,0,0,0,0,1,0,Missed,Missed,CBI,Missed,Missed,0,-2,-2,8.5,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Southeast Missouri St.,2023,9.444,9.444,,,,,0.528,0.438,0.407,0.226,0.323,0.452,0,0,0,0,0,0.3692,0,0,0,0,0,1,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southeastern Louisiana,2023,18.81,18.81,,,,,0.563,0.559,0.308,0.258,0.515,0.647,1,3,9,3,0,0.4574,0,0,0,0,0,1,1,1,TBC,Missed,Missed,NIT,Missed,0,0.5,-2,-2,9,-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Southern,2023,7.641,7.641,,,,,0.469,0.548,0.421,0.531,0.219,0.455,1,2,4,2,0,0.4348,0,0,0,0,0,0,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Illinois,2023,11.023,11.023,,,,,0.697,0.516,0.462,0.5,0.531,0.606,1,3,9,3,0,0.523,0,0,0,0,0,0,1,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Southern Indiana,2023,9,9,,,,,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D2,D2,D2,D2,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Miss,2023,14.336,14.336,,,,,0.758,0.212,0.32,0.29,0.606,0.471,0,1,1,1,0,0.3798,0,0,0,0,0,1,0,1,Missed,Missed,CBI,Missed,Missed,0,-2,-2,8.5,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Southern Utah,2023,19.801,19.801,,,,,0.649,0.657,0.833,0.531,0.5,0.406,3,3,9,3,0,0.5854,0,0,0,0,0,0,1,1,TBC,Missed,CIT,Missed,Missed,0,0.5,-2,7,-2,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
St. Bonaventure,2023,34.037,34.037,,,,,0.5,0.697,0.762,0.613,0.529,0.765,5,5,25,5,0,0.6732,0,1,0,2,0,0,3,2,Missed,Nine Seed,Missed,Eleven Seed,Missed,0,-2,11,-2,9.5,-2,0,0,0,2,0,1.4142135623731,0,0,0,0,1,0,0,0,0,2,1,0
St. John's,2023,7.312,7.312,,,,,0.545,0.531,0.593,0.531,0.618,0.485,4,4,16,0,1,0.5516,0,0,1,0,0,1,0,1,Missed,Missed,Eleven Seed,Missed,Missed,4,-2,-2,9.5,-2,-2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
St. Thomas,2023,10.212,10.212,,,,,0.576,0.333,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,0,0,0,0,0,Ineligible,D2,D2,D2,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanford,2023,0.803,0.803,,,,,0.424,0.5,0.519,0.625,0.484,0.543,0,3,9,0,2,0.5342,0,0,0,0,0,1,0,0,Missed,Missed,Missed,NIT,Missed,4,-2,-2,-2,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0
Stephen F. Austin,2023,27.524,27.524,,,,,0.594,0.71,0.762,0.903,0.467,0.8,3,4,16,4,0,0.7284,0,0,0,1,0,0,0,0,CBI,Missed,Missed,Fourteen Seed,Missed,0,8.5,-2,-2,9.5,-2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,2,0
Stetson,2023,14.566,14.566,,,,,0.548,0.367,0.444,0.485,0.226,0.375,0,0,0,0,0,0.3794,0,0,0,0,0,0,1,1,Missed,CBI,Missed,Missed,Missed,0,-2,8.5,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonehill,2023,9,9,,,,,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D2,D2,D2,D2,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stony Brook,2023,17.506,17.506,,,,,0.333,0.581,0.391,0.606,0.727,0.406,1,3,9,3,0,0.5422,0,0,0,0,0,0,0,1,Missed,Missed,CBI,Missed,CBI,0,-2,-2,8.5,-2,8.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Syracuse,2023,44.225,44.225,,,,,0.531,0.485,0.643,0.563,0.588,0.622,0,4,16,0,1,0.5802,0,3,1,4,0,1,1,1,Missed,Eleven Seed,Eight Seed,Eleven Seed,NIT,1,-2,9.5,11,9.5,9,0,0,4,3,2,1.73205080756888,4,16,1,1,0,0,1,0,1,2,0,0
Tarleton St.,2023,11.945,11.945,,,,,0.5,0.452,0.5,0,0,0,0,0,0,0,0,0.1904,0,0,0,0,0,0,0,0,Ineligible,Ineligible,D2,D2,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCU,2023,31.919,31.919,,,,,0.629,0.618,0.462,0.5,0.622,0.636,1,3,9,0,2,0.5676,2,0,0,1,0,1,0,0,Nine Seed,Missed,NIT,Six Seed,NIT,1,11,-2,9,11,9,0,0,1,2,1,1.4142135623731,1,1,1,1,0,0,1,0,1,2,0,0
Temple,2023,18.1,18.1,,,,,0.5,0.586,0.313,0.452,0.697,0.515,1,3,9,3,0,0.5126,0,0,1,0,0,0,0,0,Missed,Missed,Eleven Seed,NIT,Missed,0,-2,-2,9.5,9,-2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,2023,47.162,47.162,,,,,0.694,0.771,0.667,0.548,0.838,0.743,5,5,25,0,0,0.7134,2,1,3,2,0,3,1,2,Three Seed,Five Seed,Two Seed,Three Seed,Missed,1,12,12,12,12,-2,0,0,4,4,2,2,0,0,4,16,1,0,1,1,6,3,3,1
Tennessee Martin,2023,7.031,7.031,,,,,0.576,0.267,0.333,0.31,0.387,0.323,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,CIT,0,-2,-2,-2,-2,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee St.,2023,10.075,10.075,,,,,0.563,0.438,0.174,0.545,0.3,0.5,0,1,1,1,0,0.3914,0,0,0,0,0,1,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee Tech,2023,8.649,8.649,,,,,0.485,0.344,0.185,0.29,0.258,0.576,0,1,1,1,0,0.3306,0,0,0,0,0,1,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas,2023,47.422,47.422,,,,,0.763,0.647,0.704,0.613,0.568,0.559,5,5,25,0,0,0.6182,2,1,0,1,0,0,2,0,Six Seed,Three Seed,NIT,Ten Seed,Missed,1,11,12,9,11,-2,2,4,1,3,1,1.73205080756888,0,0,1,1,0,0,1,1,4,2,0,0
Texas A&M,2023,23.097,23.097,,,,,0.714,0.675,0.444,0.533,0.438,0.629,1,3,9,0,2,0.5438,0,0,0,3,0,3,0,1,NIT,Missed,Missed,Seven Seed,Missed,3,9,-2,-2,11,-2,1,1,2,1,1.4142135623731,1,1,1,0,0,0,0,1,0,1,2,1,0
Texas A&M Corpus Chris,2023,26.46,26.46,,,,,0.686,0.657,0.208,0.438,0.438,0.379,1,1,1,1,0,0.424,1,0,0,0,0,3,0,0,Sixteen Seed,Missed,Missed,Missed,CIT,0,8,-2,-2,-2,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
